id,name,type,code,scode,seg_length,full_id,osm_id,osm_type,highway
way/836834980,Avenida Cidade de Monteiro,Ciclofaixa,308,309,64,w836834981,836834981,way,secondary
way/836834981,Avenida Cidade de Monteiro,Ciclofaixa,308,309,78,w822370159,822370159,way,residential
way/836834981,Avenida Cidade de Monteiro,Ciclofaixa,308,309,78,w863027566,863027566,way,secondary
way/836834982,Rua dos Craveiros,Ciclorrota,306,307,52,w142229454,142229454,way,residential
way/836834982,Rua dos Craveiros,Ciclorrota,306,307,52,w144182885,144182885,way,residential
way/836834982,Rua dos Craveiros,Ciclorrota,306,307,52,w144182902,144182902,way,residential
way/836834982,Rua dos Craveiros,Ciclorrota,306,307,52,w863027564,863027564,way,residential
way/836834982,Rua dos Craveiros,Ciclorrota,306,307,52,w863027565,863027565,way,residential
way/836834985,Estrada do Barbalho,Ciclorrota,112,0,0.01,w836834984,836834984,way,secondary
way/836834989,Avenida Visconde de Jequitinhonha,Ciclofaixa,77,78,808,w144479324,144479324,way,residential
way/836834989,Avenida Visconde de Jequitinhonha,Ciclofaixa,77,78,808,w151436775,151436775,way,residential
way/836834989,Avenida Visconde de Jequitinhonha,Ciclofaixa,77,78,808,w151437413,151437413,way,residential
way/836834989,Avenida Visconde de Jequitinhonha,Ciclofaixa,77,78,808,w151529753,151529753,way,residential
way/836834989,Avenida Visconde de Jequitinhonha,Ciclofaixa,77,78,808,w836834989,836834989,way,residential
way/836834989,Avenida Visconde de Jequitinhonha,Ciclofaixa,77,78,808,w836834989,836834989,way,residential
way/836834989,Avenida Visconde de Jequitinhonha,Ciclofaixa,77,78,808,w836834989,836834989,way,residential
way/836834989,Avenida Visconde de Jequitinhonha,Ciclofaixa,77,78,808,w836834989,836834989,way,residential
way/836834989,Avenida Visconde de Jequitinhonha,Ciclofaixa,77,78,808,w836834989,836834989,way,residential
way/837891475,Rua General Abreu e Lima,Ciclofaixa,358,0,11,w374897775,374897775,way,tertiary
way/837891476,Rua General Abreu e Lima,Ciclovia,358,0,16,w837891475,837891475,way,residential
way/837891476,Rua General Abreu e Lima,Ciclovia,358,0,16,w134170995,134170995,way,tertiary
way/837891476,Rua General Abreu e Lima,Ciclovia,358,0,16,w134171002,134171002,way,tertiary
way/837891476,Rua General Abreu e Lima,Ciclovia,358,0,16,w374897775,374897775,way,tertiary
way/839072086,Rua Coronel João Batista do Rego Barros,Ciclofaixa,194,0,306,w475653480,475653480,way,residential
way/839072086,Rua Coronel João Batista do Rego Barros,Ciclofaixa,194,0,306,w543943881,543943881,way,residential
way/839072086,Rua Coronel João Batista do Rego Barros,Ciclofaixa,194,0,306,w317402247,317402247,way,tertiary
way/840752280,Rua General Abreu e Lima,Ciclovia,358,0,15,w133334512,133334512,way,tertiary
way/854786867,Avenida Inácio Monteiro,Ciclofaixa,7,0,11,w854786865,854786865,way,tertiary
way/854786871,Avenida do Forte,Ciclofaixa,5,0,145,w199879175,199879175,way,residential
way/854786871,Avenida do Forte,Ciclofaixa,5,0,145,w321901784,321901784,way,residential
way/854786871,Avenida do Forte,Ciclofaixa,5,0,145,w130894159,130894159,way,tertiary
way/854786878,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,322,w136953956,136953956,way,residential
way/854786878,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,322,w151678137,151678137,way,residential
way/854786878,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,322,w152289773,152289773,way,residential
way/854786878,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,322,w152289848,152289848,way,residential
way/854786878,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,322,w854786877,854786877,way,residential
way/854786878,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,322,w136953959,136953959,way,primary
way/854786878,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,322,w136954055,136954055,way,primary
way/854786878,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,322,w136954064,136954064,way,secondary
way/854786881,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,293,w152290970,152290970,way,residential
way/854786881,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,293,w152290984,152290984,way,residential
way/854786881,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,293,w152291077,152291077,way,residential
way/854786881,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,293,w152291078,152291078,way,residential
way/854786881,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,293,w152291079,152291079,way,residential
way/854786881,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,293,w152291687,152291687,way,residential
way/854786881,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,293,w854786899,854786899,way,residential
way/854786881,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,293,w136954054,136954054,way,secondary
way/854786881,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,293,w854786900,854786900,way,secondary
way/854786887,Rua Blumenau,Ciclofaixa,120,121,0.19,w136121782,136121782,way,residential
way/854786887,Rua Blumenau,Ciclofaixa,120,121,0.19,w151317296,151317296,way,residential
way/854786887,Rua Blumenau,Ciclofaixa,120,121,0.19,w151317297,151317297,way,residential
way/854786887,Rua Blumenau,Ciclofaixa,120,121,0.19,w854786886,854786886,way,residential
way/854786887,Rua Blumenau,Ciclofaixa,120,121,0.19,w854786887,854786887,way,residential
way/854786887,Rua Blumenau,Ciclofaixa,120,121,0.19,w854786887,854786887,way,residential
way/854786887,Rua Blumenau,Ciclofaixa,120,121,0.19,w854786888,854786888,way,residential
way/854786887,Rua Blumenau,Ciclofaixa,120,121,0.19,w136121288,136121288,way,tertiary
way/854786891,Rua Jean Émile Favre,Ciclofaixa,20,0,101,w151316972,151316972,way,residential
way/854786891,Rua Jean Émile Favre,Ciclofaixa,20,0,101,w151316974,151316974,way,residential
way/854786891,Rua Jean Émile Favre,Ciclofaixa,20,0,101,w688310539,688310539,way,secondary
way/854786891,Rua Jean Émile Favre,Ciclofaixa,20,0,101,w854786891,854786891,way,secondary
way/854786891,Rua Jean Émile Favre,Ciclofaixa,20,0,101,w129484274,129484274,way,tertiary
way/854786891,Rua Jean Émile Favre,Ciclofaixa,20,0,101,w686979460,686979460,way,tertiary
way/854786900,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,73,w152291686,152291686,way,residential
way/854786900,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,73,w152291687,152291687,way,residential
way/854786900,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,73,w854786899,854786899,way,residential
way/854786900,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,73,w136954066,136954066,way,secondary
way/854786900,Rua Arquiteto Luíz Nunes,Ciclofaixa,20,0,73,w854786881,854786881,way,secondary
way/854786901,Avenida Engenheiro Alves Souza,Ciclofaixa,25,0,116,w156131408,156131408,way,residential
way/854786901,Avenida Engenheiro Alves Souza,Ciclofaixa,25,0,116,w367994069,367994069,way,residential
way/854786901,Avenida Engenheiro Alves Souza,Ciclofaixa,25,0,116,w152291434,152291434,way,tertiary
way/854786901,Avenida Engenheiro Alves Souza,Ciclofaixa,25,0,116,w836834963,836834963,way,tertiary
way/854994654,Rua Antônio Falcão,Ciclofaixa,37,0,99,w134496153,134496153,way,primary
way/854994654,Rua Antônio Falcão,Ciclofaixa,37,0,99,w585473306,585473306,way,primary
way/854994654,Rua Antônio Falcão,Ciclofaixa,37,0,99,w585473312,585473312,way,primary
way/854994654,Rua Antônio Falcão,Ciclofaixa,37,0,99,w854994653,854994653,way,primary
way/854994654,Rua Antônio Falcão,Ciclofaixa,37,0,99,w102738749,102738749,way,secondary
way/854994654,Rua Antônio Falcão,Ciclofaixa,37,0,99,w585473305,585473305,way,secondary
way/854994654,Rua Antônio Falcão,Ciclofaixa,37,0,99,w854994654,854994654,way,secondary
way/854994654,Rua Antônio Falcão,Ciclofaixa,37,0,99,w854994654,854994654,way,secondary
way/857404848,Estrada das Ubaias,Ciclofaixa,197,0,145,w145219016,145219016,way,residential
way/857404848,Estrada das Ubaias,Ciclofaixa,197,0,145,w199686671,199686671,way,residential
way/857404848,Estrada das Ubaias,Ciclofaixa,197,0,145,w201513485,201513485,way,residential
way/857404848,Estrada das Ubaias,Ciclofaixa,197,0,145,w145218705,145218705,way,secondary
way/857404848,Estrada das Ubaias,Ciclofaixa,197,0,145,w201513222,201513222,way,secondary
way/857404848,Estrada das Ubaias,Ciclofaixa,197,0,145,w201513484,201513484,way,secondary
way/857404849,Estrada do Arraial,Ciclofaixa,160,0,25,w145219010,145219010,way,residential
way/857404849,Estrada do Arraial,Ciclofaixa,160,0,25,w649787481,649787481,way,residential
way/857404849,Estrada do Arraial,Ciclofaixa,160,0,25,w201513608,201513608,way,secondary
way/857404850,Estrada do Arraial,Ciclofaixa,160,0,293,w198197236,198197236,way,residential
way/857404850,Estrada do Arraial,Ciclofaixa,160,0,293,w201513833,201513833,way,residential
way/857404850,Estrada do Arraial,Ciclofaixa,160,0,293,w201514112,201514112,way,residential
way/857404850,Estrada do Arraial,Ciclofaixa,160,0,293,w241530800,241530800,way,secondary
way/857404850,Estrada do Arraial,Ciclofaixa,160,0,293,w317261156,317261156,way,secondary
way/857404850,Estrada do Arraial,Ciclofaixa,160,0,293,w857404850,857404850,way,secondary
way/857404860,Rua Padre Lemos,Ciclofaixa,270,0,192,w145218257,145218257,way,secondary
way/857404860,Rua Padre Lemos,Ciclofaixa,270,0,192,w199434688,199434688,way,tertiary
way/863027564,Rua Manoel Brandão,Ciclorrota,306,307,77,w144182885,144182885,way,residential
way/863027564,Rua Manoel Brandão,Ciclorrota,306,307,77,w836834982,836834982,way,residential
way/863027564,Rua Manoel Brandão,Ciclorrota,306,307,77,w839834724,839834724,way,residential
way/863027564,Rua Manoel Brandão,Ciclorrota,306,307,77,w863027564,863027564,way,residential
way/863027564,Rua Manoel Brandão,Ciclorrota,306,307,77,w863027565,863027565,way,residential
way/863027568,Avenida Professor José dos Anjos,Ciclofaixa,381,0,26,w836834976,836834976,way,primary
way/863027568,Avenida Professor José dos Anjos,Ciclofaixa,381,0,26,w135138776,135138776,way,secondary
way/863027568,Avenida Professor José dos Anjos,Ciclofaixa,381,0,26,w863027567,863027567,way,secondary
way/863027570,Avenida Jornalista Possidonio Cavalcanti Bastos,Ciclofaixa,113,0,245,w204067023,204067023,way,residential
way/863027570,Avenida Jornalista Possidonio Cavalcanti Bastos,Ciclofaixa,113,0,245,w204067669,204067669,way,residential
way/863027570,Avenida Jornalista Possidonio Cavalcanti Bastos,Ciclofaixa,113,0,245,w836834974,836834974,way,residential
way/863027570,Avenida Jornalista Possidonio Cavalcanti Bastos,Ciclofaixa,113,0,245,w836834975,836834975,way,residential
way/863027570,Avenida Jornalista Possidonio Cavalcanti Bastos,Ciclofaixa,113,0,245,w863027570,863027570,way,residential
way/863027574,Avenida Agostinho Gomes,Ciclofaixa,366,0,16,w369613413,369613413,way,residential
way/863027574,Avenida Agostinho Gomes,Ciclofaixa,366,0,16,w128844079,128844079,way,tertiary
way/863027574,Avenida Agostinho Gomes,Ciclofaixa,366,0,16,w128844080,128844080,way,tertiary
way/863027574,Avenida Agostinho Gomes,Ciclofaixa,366,0,16,w128844396,128844396,way,tertiary
way/863027574,Avenida Agostinho Gomes,Ciclofaixa,366,0,16,w129724975,129724975,way,tertiary
way/863027574,Avenida Agostinho Gomes,Ciclofaixa,366,0,16,w129724977,129724977,way,tertiary
way/863027576,Rua Jean Émile Favre,Ciclofaixa,20,0,156,w222797020,222797020,way,residential
way/863027576,Rua Jean Émile Favre,Ciclofaixa,20,0,156,w129484249,129484249,way,secondary
way/863027576,Rua Jean Émile Favre,Ciclofaixa,20,0,156,w161788101,161788101,way,secondary
way/863027576,Rua Jean Émile Favre,Ciclofaixa,20,0,156,w649757527,649757527,way,secondary
way/864814848,Avenida Beira Rio,Ciclofaixa,321,0,0.08,w128844078,128844078,way,secondary
way/864814848,Avenida Beira Rio,Ciclofaixa,321,0,0.08,w294900080,294900080,way,tertiary
way/887539981,Rua Padre Roma,Ciclofaixa,116,0,0.01,w324296296,324296296,way,tertiary
way/887539981,Rua Padre Roma,Ciclofaixa,116,0,0.01,w374896670,374896670,way,tertiary
way/887539981,Rua Padre Roma,Ciclofaixa,116,0,0.01,w374896671,374896671,way,tertiary
way/887542279,Rua Padre Roma,Ciclovia,177,0,39,w200856101,200856101,way,secondary
way/887542279,Rua Padre Roma,Ciclovia,177,0,39,w200856104,200856104,way,secondary
way/887542279,Rua Padre Roma,Ciclovia,177,0,39,w200856105,200856105,way,secondary
way/887542279,Rua Padre Roma,Ciclovia,177,0,39,w317261160,317261160,way,secondary
way/901242726,Avenida Júlio César,Ciclofaixa,134,135,1.065,w141723078,141723078,way,secondary
way/911290359,Avenida Dom Hélder Câmara,Ciclofaixa,130,131,728,w161825836,161825836,way,residential
way/911290368,Rua São Nicolau,Ciclofaixa,126,127,56,w141911967,141911967,way,residential
way/911290375,Rua Blumenau,Ciclofaixa,120,121,63,w151316749,151316749,way,residential
way/911290375,Rua Blumenau,Ciclofaixa,120,121,63,w854786886,854786886,way,residential
way/911290375,Rua Blumenau,Ciclofaixa,120,121,63,w854786887,854786887,way,residential
way/911290375,Rua Blumenau,Ciclofaixa,120,121,63,w854786888,854786888,way,residential
way/911290376,Rua Itaimbé,Ciclorrota,118,119,0.11,w151316972,151316972,way,residential
way/911290376,Rua Itaimbé,Ciclorrota,118,119,0.11,w151316974,151316974,way,residential
way/911290376,Rua Itaimbé,Ciclorrota,118,119,0.11,w136121781,136121781,way,tertiary
way/911290377,Rua Potengy,Ciclofaixa,120,121,122,w151316568,151316568,way,residential
way/911290377,Rua Potengy,Ciclofaixa,120,121,122,w151316711,151316711,way,residential
way/911290377,Rua Potengy,Ciclofaixa,120,121,122,w151316749,151316749,way,residential
way/911290377,Rua Potengy,Ciclofaixa,120,121,122,w686979459,686979459,way,tertiary
way/911366369,Avenida General Mac Artur,Ciclofaixa,37,0,36,w141723516,141723516,way,residential
way/911366369,Avenida General Mac Artur,Ciclofaixa,37,0,36,w141723518,141723518,way,residential
way/911366369,Avenida General Mac Artur,Ciclofaixa,37,0,36,w161784502,161784502,way,residential
way/911366369,Avenida General Mac Artur,Ciclofaixa,37,0,36,w624914204,624914204,way,residential
way/911366369,Avenida General Mac Artur,Ciclofaixa,37,0,36,w616186915,616186915,way,secondary
way/911366369,Avenida General Mac Artur,Ciclofaixa,37,0,36,w616186915,616186915,way,secondary
way/911366369,Avenida General Mac Artur,Ciclofaixa,37,0,36,w773570688,773570688,way,secondary
way/924065445,Rua Márcia Mendes,Ciclovia,310,311,135,w222822231,222822231,way,residential
way/927715993,Rua da Hora,Ciclofaixa,201,0,0.18,w128158502,128158502,way,secondary
way/927715993,Rua da Hora,Ciclofaixa,201,0,0.18,w128848837,128848837,way,secondary
way/927715993,Rua da Hora,Ciclofaixa,201,0,0.18,w133334910,133334910,way,secondary
way/927715993,Rua da Hora,Ciclofaixa,201,0,0.18,w133334908,133334908,way,tertiary
way/927715995,Rua Antônio Novais,Ciclorrota,264,0,123,w133335251,133335251,way,tertiary
way/927715996,Rua Alberto Paiva,Ciclofaixa,262,0,52,w133335857,133335857,way,tertiary
way/927715996,Rua Alberto Paiva,Ciclofaixa,262,0,52,w134171334,134171334,way,tertiary
way/927715996,Rua Alberto Paiva,Ciclofaixa,262,0,52,w316580111,316580111,way,tertiary
way/927715996,Rua Alberto Paiva,Ciclofaixa,262,0,52,w681774129,681774129,way,tertiary
way/930653129,Ciclovia Orla de Boa Viagem,Ciclovia,317,0,0.05,w561534997,561534997,way,residential
way/930653129,Ciclovia Orla de Boa Viagem,Ciclovia,317,0,0.05,w129483731,129483731,way,primary
way/930653129,Ciclovia Orla de Boa Viagem,Ciclovia,317,0,0.05,w561534996,561534996,way,primary
way/930691563,Rua Antônio Falcão,Ciclorrota,40,0,79,w174874802,174874802,way,primary
way/930691563,Rua Antônio Falcão,Ciclorrota,40,0,79,w102737993,102737993,way,tertiary
way/930691564,Rua Antônio Falcão,Ciclofaixa,37,0,143,w102739166,102739166,way,residential
way/930691564,Rua Antônio Falcão,Ciclofaixa,37,0,143,w585473307,585473307,way,primary
way/930691564,Rua Antônio Falcão,Ciclofaixa,37,0,143,w854786895,854786895,way,primary
way/930691564,Rua Antônio Falcão,Ciclofaixa,37,0,143,w585473305,585473305,way,secondary
way/930691564,Rua Antônio Falcão,Ciclofaixa,37,0,143,w656029034,656029034,way,secondary
way/930691566,Rua Félix de Brito Melo,Ciclofaixa,43,0,144,w102739166,102739166,way,residential
way/930691566,Rua Félix de Brito Melo,Ciclofaixa,43,0,144,w585473220,585473220,way,primary
way/930691566,Rua Félix de Brito Melo,Ciclofaixa,43,0,144,w585473307,585473307,way,primary
way/930691566,Rua Félix de Brito Melo,Ciclofaixa,43,0,144,w585473219,585473219,way,tertiary
way/930691566,Rua Félix de Brito Melo,Ciclofaixa,43,0,144,w762927578,762927578,way,tertiary
way/930691568,Rua Félix de Brito Melo,Ciclofaixa,43,0,106,w134496153,134496153,way,primary
way/930691568,Rua Félix de Brito Melo,Ciclofaixa,43,0,106,w585473221,585473221,way,primary
way/930691568,Rua Félix de Brito Melo,Ciclofaixa,43,0,106,w585473306,585473306,way,primary
way/930691568,Rua Félix de Brito Melo,Ciclofaixa,43,0,106,w585473219,585473219,way,tertiary
way/930691568,Rua Félix de Brito Melo,Ciclofaixa,43,0,106,w585473222,585473222,way,tertiary
way/930790689,Rua Itaquicé,Ciclorrota,118,119,92,w151316771,151316771,way,residential
way/930790689,Rua Itaquicé,Ciclorrota,118,119,92,w854786891,854786891,way,secondary
way/930790691,Rua Araraquara,Ciclorrota,118,119,57,w151316972,151316972,way,residential
way/930790691,Rua Araraquara,Ciclorrota,118,119,57,w151316974,151316974,way,residential
way/930790692,Rua Araçatuba,Ciclorrota,118,119,87,w151316771,151316771,way,residential
way/930790692,Rua Araçatuba,Ciclorrota,118,119,87,w151316972,151316972,way,residential
way/930790692,Rua Araçatuba,Ciclorrota,118,119,87,w151316972,151316972,way,residential
way/930790692,Rua Araçatuba,Ciclorrota,118,119,87,w854786891,854786891,way,secondary
way/930790693,Rua Itaquicé,Ciclorrota,118,119,169,w151316749,151316749,way,residential
way/930790693,Rua Itaquicé,Ciclorrota,118,119,169,w151316769,151316769,way,residential
way/930790693,Rua Itaquicé,Ciclorrota,118,119,169,w151316770,151316770,way,residential
way/930790693,Rua Itaquicé,Ciclorrota,118,119,169,w151316771,151316771,way,residential
way/930790695,Avenida Dom Hélder Câmara,Ciclovia,126,127,23,w314754307,314754307,way,primary
way/930790695,Avenida Dom Hélder Câmara,Ciclovia,126,127,23,w777105572,777105572,way,primary
way/930790697,Avenida Dom Hélder Câmara,Ciclovia,128,129,12,w136119794,136119794,way,residential
way/930791204,Rua Francisco da Cunha,Ciclofaixa,43,0,214,w102747085,102747085,way,residential
way/930791204,Rua Francisco da Cunha,Ciclofaixa,43,0,214,w656029034,656029034,way,secondary
way/930791204,Rua Francisco da Cunha,Ciclofaixa,43,0,214,w762927578,762927578,way,tertiary
way/930798446,Avenida Cruza Cabugá,Ciclovia,164,0,0.02,w577319610,577319610,way,secondary
way/930798448,Avenida Cruz Cabugá,Ciclofaixa,165,0,34,w769913133,769913133,way,secondary
way/930798448,Avenida Cruz Cabugá,Ciclofaixa,165,0,34,w770273441,770273441,way,secondary
way/930798448,Avenida Cruz Cabugá,Ciclofaixa,165,0,34,w770273442,770273442,way,secondary
way/931095116,Avenida Afonso Olindense,Ciclofaixa,302,303,44,w248040437,248040437,way,residential
way/931095116,Avenida Afonso Olindense,Ciclofaixa,302,303,44,w248056737,248056737,way,tertiary
